Latitude,Longitude,Altitude,Ax,Ay,Az
41,54,2,44,81,80,-0,014784,0,008707,-0,043446
41,54,2,44,81,80,0,006608,-0,005846,0,020715
41,54,2,44,81,80,-0,017009,0,012658,-0,073704
41,54,2,44,81,80,-0,002601,0,001047,-0,008916
41,54,2,44,81,80,0,000774,0,000903,-0,000065
41,54,2,44,81,80,0,000569,-0,000854,0,007115
41,54,2,44,81,80,-0,010233,0,002159,-0,025253
41,54,2,44,81,80,0,002137,-0,000763,0,009923
41,54,2,44,81,80,-0,054459,0,023500,-0,219241
41,54,2,44,81,80,-0,001799,0,000212,-0,005821
41,54,2,44,81,80,-0,000907,0,000570,-0,002979
41,54,2,44,81,80,0,002876,0,000605,0,010141
41,54,2,44,81,80,0,000059,0,000205,-0,000088
41,54,2,44,81,80,-0,000285,0,000500,0,001285
41,54,2,44,81,80,-0,011515,0,007315,-0,043486
41,54,2,44,81,80,0,039530,-0,010007,0,114461
41,54,2,44,81,80,-0,094258,-0,074777,0,264642
41,54,2,44,81,80,0,057141,-0,055350,0,021707
41,54,2,44,81,80,-0,016680,0,046704,-0,091255
41,54,2,44,81,80,0,028539,-0,006393,0,061340
41,54,2,44,81,80,0,049722,0,084825,0,035721
41,54,2,44,81,80,-0,443459,-0,166599,-0,917367
41,54,2,44,81,80,0,171862,-0,038090,-0,022092
41,54,2,44,81,80,-0,406750,0,010477,0,104908
41,54,2,44,81,80,0,041306,-0,081009,0,127121
41,54,2,44,81,80,-0,031071,-0,041470,-0,048486
41,54,2,44,81,80,0,066812,-0,032821,0,233766
41,54,2,44,81,80,0,485767,-0,174311,1,498742
41,54,2,44,81,60,0,222438,-0,059167,0,588824
41,54,2,44,81,60,0,126809,-0,034247,0,310009
41,54,2,44,81,60,0,016036,-0,005131,0,044722
41,54,2,44,81,60,-0,134573,0,025209,-0,403151
41,54,2,44,81,70,0,488295,-0,081200,1,295240
41,54,2,44,81,70,-0,732995,0,109668,-1,982945
41,54,2,44,81,70,-0,525744,0,009836,0,257455
41,54,2,44,81,60,-0,010171,0,004547,-0,033316
41,54,2,44,81,60,0,047271,-0,004677,-0,060921
41,54,2,44,81,60,-0,050559,0,024116,-0,198563
41,54,2,44,81,60,0,002739,-0,005174,0,025868
41,54,2,44,81,60,0,016923,-0,005366,0,058778
41,54,2,44,81,60,-0,237314,0,081520,-0,735040
41,54,2,44,81,60,0,009528,-0,005022,0,021889
41,54,2,44,81,60,0,004564,-0,001914,0,017150
41,54,2,44,81,60,0,001401,-0,000420,0,005604
41,54,2,44,81,60,-0,003292,0,000754,-0,008093
41,54,2,44,81,60,0,011022,-0,005372,0,027137
41,54,2,44,81,60,0,164525,-0,058411,0,475810
41,54,2,44,81,60,0,129927,-0,039061,0,366371
41,54,2,44,81,60,-0,072989,0,024085,-0,210163
41,54,2,44,81,60,-0,058412,0,019376,-0,169821
41,54,2,44,81,60,0,063965,-0,023759,0,123514
41,54,2,44,81,60,0,003031,-0,000989,0,009072
41,54,2,44,81,60,-0,027829,0,006957,-0,065087
41,54,2,44,81,60,0,041728,-0,020640,0,127279
41,54,2,44,81,60,0,026112,-0,014878,0,067254
41,54,2,44,81,60,-0,016379,0,013351,-0,075700
41,54,2,44,81,60,-0,014550,0,006359,-0,045330
41,54,2,44,81,60,-0,011831,0,004513,-0,035675
41,54,2,44,81,60,-0,000755,-0,000058,-0,000058
41,54,2,44,81,60,0,000711,0,002133,0,008958
41,54,2,44,81,60,0,002441,-0,000915,0,007781
41,54,2,44,81,60,0,001623,-0,001894,0,004193
41,54,2,44,81,60,0,012186,-0,005077,0,020164
41,54,2,44,81,60,0,000814,-0,002579,0,004072
41,54,2,44,81,60,-0,001422,0,000711,-0,001828
41,54,2,44,81,60,0,001613,-0,000134,0,004434
41,54,2,44,81,60,-0,002443,0,001985,-0,007178
41,54,2,44,81,60,0,000237,-0,000079,0,000631
41,54,2,44,81,60,0,007014,-0,006313,0,021182
41,54,2,44,81,60,0,002443,0,001069,-0,007329
41,54,2,44,81,60,0,000055,0,000606,-0,006172
41,54,2,44,81,60,-0,001195,0,000398,-0,003602
41,54,2,44,81,60,-0,071794,0,019956,-0,211407
41,54,2,44,81,60,0,261011,-0,095734,0,793621
41,54,2,44,81,60,0,030146,-0,013202,0,091286
41,54,2,44,81,60,-0,015033,0,010579,-0,033963
41,54,2,44,81,60,-0,032360,-0,006564,-0,058920
41,54,2,44,81,60,0,335696,-0,124484,1,033472
41,54,2,44,81,60,-0,102633,0,038788,-0,304645
41,54,2,44,81,60,0,032680,-0,010599,0,096274
41,54,2,44,81,60,0,011750,-0,005238,0,033693
41,54,2,44,81,60,-0,000432,0,000378,-0,004592
41,54,2,44,81,60,0,014927,-0,011622,0,027508
41,54,2,44,81,60,0,009913,-0,003355,0,019064
41,54,2,44,81,60,-0,000829,0,000293,-0,002292
41,54,2,44,81,60,0,000818,-0,000136,0,004502
41,54,2,44,81,60,-0,000153,-0,000153,-0,007016
41,54,2,44,81,60,-0,006727,0,002587,-0,019275
41,54,2,44,81,60,-0,003975,0,001325,-0,016165
41,54,2,44,81,60,0,008652,-0,004098,0,019733
41,54,2,44,81,60,-0,002326,0,001292,-0,002843
41,54,2,44,81,60,0,001181,-0,000154,0,004108
41,54,2,44,81,60,-0,000346,0,000901,0,000069
41,54,2,44,81,60,-0,002573,0,001434,-0,007636
41,54,2,44,81,60,0,001666,-0,002221,0,003748
41,54,2,44,81,60,0,001923,-0,000356,0,005200
41,54,2,44,81,60,-0,001567,0,000261,-0,006662
41,54,2,44,81,60,-0,002248,0,001124,-0,004075
41,54,2,44,81,60,-0,001622,0,001917,0,005014
41,54,2,44,81,60,0,010749,-0,003142,0,026460
41,54,2,44,81,60,0,033116,-0,012443,0,103863
41,54,2,44,81,60,-0,017089,0,004591,-0,008035
41,54,2,44,81,60,-0,001380,-0,000104,-0,005831
41,54,2,44,81,60,-0,003048,0,000610,-0,005792
41,54,2,44,81,60,0,009991,-0,002428,0,029973
41,54,2,44,81,60,0,001399,-0,000518,0,003834
41,54,2,44,81,60,0,014927,-0,006746,0,040045
41,54,2,44,81,60,-0,022561,0,007809,-0,064934
41,54,2,44,81,60,0,003129,-0,001187,0,011438
41,54,2,44,81,60,0,001319,-0,000659,0,003561
41,54,2,44,81,60,-0,010560,0,003600,-0,032001
41,54,2,44,81,60,-0,001935,0,000580,-0,004209
41,54,2,44,81,60,-0,013648,0,003444,-0,038520
41,54,2,44,81,60,0,049940,-0,018387,0,154217
41,54,2,44,81,60,0,000354,0,001938,0,011197
41,54,2,44,81,60,-0,073167,0,084447,0,245568
41,54,2,44,81,60,-0,252254,0,086745,-0,512791
41,54,2,44,81,60,-0,046587,0,048279,-0,268653
41,54,2,44,81,60,-0,010158,0,008301,-0,020587
41,54,2,44,81,60,0,001396,0,000297,0,002583
41,54,2,44,81,60,-0,042076,0,007076,-0,074759
41,54,2,44,81,60,-0,071348,-0,030217,-0,146291
41,54,2,44,81,60,0,019806,-0,049643,0,171736
41,54,2,44,81,70,-0,017682,0,000616,-0,046488
41,54,2,44,81,70,-0,005645,0,003500,-0,020434
41,54,2,44,81,80,-0,004170,0,039909,0,019359
41,54,2,44,81,80,-0,006591,0,001099,-0,024278
41,54,2,44,81,80,0,000207,-0,002413,0,006136
41,54,2,44,81,60,0,001607,-0,001492,0,004877
41,54,2,44,81,60,-0,000252,0,000126,-0,000126
41,54,2,44,81,60,-0,000851,0,001418,-0,004112
41,54,2,44,81,60,-0,000580,0,000451,-0,000000
41,54,2,44,81,60,-0,007220,-0,000924,-0,043053
41,54,2,44,81,60,0,100420,-0,015824,0,114222
41,54,2,44,81,60,-0,031403,-0,002659,-0,031403
41,54,2,44,81,80,-0,016360,0,049984,-0,059920
41,54,2,44,81,80,0,013162,0,023298,-0,048865
41,54,2,44,81,80,0,019884,0,033529,-0,053624
41,54,2,44,81,80,-0,071542,-0,180146,0,092048
41,54,2,44,81,80,-0,052698,-0,004294,-0,096661
41,54,2,44,81,80,-0,002282,-0,005729,-0,009475
41,54,2,44,82,40,-0,015250,-0,035583,0,058062
41,54,2,44,82,40,-0,000299,-0,011357,0,063659
41,54,2,44,82,40,0,018598,0,011832,-0,018731
41,54,2,44,82,40,0,075482,0,029257,-0,003607
41,54,2,44,82,70,0,008235,0,105485,0,030587
41,54,2,44,82,70,-0,022910,-0,050460,0,053534
41,54,2,44,82,70,0,448441,-0,065487,0,272055
41,54,2,44,82,70,0,210173,0,268912,0,194290
41,54,2,44,82,50,-0,086725,0,070777,-0,015492
41,54,2,44,82,50,-0,001184,-0,001245,0,000922
41,54,2,44,82,50,-0,135759,-0,133814,-0,231938
41,54,2,44,82,50,-0,032477,0,036036,-0,098616
41,54,2,44,82,50,-0,069044,0,063886,-0,216452
41,54,2,44,82,50,0,129546,0,034738,-0,012107
41,54,2,44,82,70,-0,619299,0,036559,0,310824
41,54,2,44,82,70,-0,215042,0,261475,0,418441
41,54,2,44,82,70,0,226606,-0,068493,-0,203968
41,54,2,44,82,70,0,028786,-0,092589,0,093330
41,54,2,44,82,70,0,052635,0,004306,0,035286
41,54,2,44,82,70,0,068690,-0,014209,-0,004161
41,54,2,44,82,70,-0,113555,-0,049626,0,080277
41,54,2,44,82,70,-0,009954,0,004083,-0,013599
41,54,2,44,82,80,0,225265,0,202085,0,044459
41,54,2,44,82,80,-0,022128,0,009312,0,048129
41,54,2,44,82,80,0,070467,0,054248,-0,082631
41,54,2,44,82,80,-0,015376,-0,022404,-0,057448
41,54,2,44,82,80,-0,076030,0,085966,-0,054517
41,54,2,44,82,80,-0,002415,-0,011809,0,044686
41,54,2,44,82,70,-0,001577,0,038452,0,095737
41,54,2,44,82,70,0,017631,-0,045968,0,000126
41,54,2,44,82,70,-0,016690,0,022253,0,101792
41,54,2,44,82,70,-0,060553,0,026735,-0,055540
41,54,2,44,82,70,-0,122880,0,029600,-0,399424
41,54,2,44,82,70,-0,066809,0,078608,0,264434
41,54,2,44,82,70,-0,023383,-0,024240,-0,037952
41,54,2,44,82,70,0,176534,0,133266,-0,011033
41,54,2,44,82,70,-0,053663,-0,027495,-0,071269
41,54,2,44,82,70,-0,003614,-0,012398,0,004167
41,54,2,44,82,70,-0,076777,0,025975,0,139203
41,54,2,44,82,70,-0,078300,-0,230550,-0,105522
41,54,2,44,82,70,-0,013389,-0,021563,-0,089917
41,54,2,44,82,70,-0,096610,-0,000278,-0,500867
41,54,2,44,83,60,0,013242,-0,050200,0,024679
41,54,2,44,83,60,0,133570,-0,142423,0,568778
41,54,2,44,83,60,0,019817,-0,003877,0,001903
41,54,2,44,83,60,-0,137167,0,024239,-0,245223
41,54,2,44,83,60,-0,331198,-0,169179,-0,507397
41,54,2,44,83,60,-0,000979,0,006263,-0,012476
41,54,2,44,83,60,-0,018468,0,002532,-0,076220
41,54,2,44,83,60,-0,123879,0,116144,-0,230514
41,54,2,44,83,60,-0,011581,0,018027,-0,110239
41,54,2,44,83,30,-0,150118,-0,016827,-0,341861
41,54,2,44,83,30,0,073779,-0,098474,0,320574
41,54,2,44,83,30,0,004916,-0,040987,-0,057393
41,54,2,44,83,30,-0,106854,0,020701,-0,160777
41,54,2,44,83,30,0,040255,-0,107523,-0,004025
41,54,2,44,83,30,0,002402,0,049768,0,239099
41,54,2,44,83,30,0,010326,0,031490,-0,079028
41,54,2,44,83,30,0,010169,0,055930,-0,184479
41,54,2,44,83,30,0,103229,0,088206,0,082840
41,54,2,44,83,30,0,051607,0,129523,-0,071339
41,54,2,44,83,30,0,000181,-0,003879,-0,044262
41,54,2,44,83,10,-0,022297,-0,019710,-0,060648
41,54,2,44,83,10,0,008613,-0,006035,-0,026133
41,54,2,44,83,10,0,035568,-0,029341,0,078542
41,54,2,44,83,10,0,000358,0,005301,-0,012609
41,54,2,44,83,10,0,004981,0,017940,-0,023610
41,54,2,44,83,10,0,008114,-0,004217,0,029837
41,54,2,44,83,10,-0,059067,-0,067352,-0,136717
41,54,2,44,83,10,0,061428,-0,021535,0,036771
41,54,2,44,82,90,0,004216,-0,012426,0,017242
41,54,2,44,82,90,-0,054480,0,074966,-0,216106
41,54,2,44,82,90,-0,124410,0,068258,-0,058223
41,54,2,44,82,90,-0,120431,-0,005581,0,073287
41,54,2,44,82,90,-0,009963,-0,017815,-0,104439
41,54,2,44,82,90,0,029078,-0,023406,0,003195
41,54,2,44,82,90,0,007057,0,193025,0,128406
41,54,2,44,82,90,-0,002129,0,007544,-0,005871
41,54,2,44,82,90,-0,104161,-0,126922,-0,054652
41,54,2,44,82,90,-0,050326,0,027983,-0,046921
41,54,2,44,82,90,0,090273,-0,033982,0,285614
41,54,2,44,83,10,-0,018228,0,000881,-0,010851
41,54,2,44,83,10,-0,014410,0,027463,-0,064296
41,54,2,44,83,10,0,048645,-0,128745,0,112896
41,54,2,44,83,10,0,057594,0,041118,-0,142647
41,54,2,44,83,10,0,090161,0,149508,0,068097
41,54,2,44,83,10,-0,018261,-0,024312,0,006986
41,54,2,44,83,10,0,006905,0,066202,0,214067
41,54,2,44,83,10,-0,001165,0,012126,-0,005507
41,54,2,44,83,10,-0,075856,-0,003739,-0,298215
41,54,2,44,83,10,-0,052532,-0,020252,0,083747
41,54,2,44,83,10,0,045397,0,014025,-0,108879
41,54,2,44,83,10,-0,174322,0,012358,-0,324760
41,54,2,44,83,10,0,000385,-0,008135,0,002026
41,54,2,44,83,10,0,012453,-0,088844,0,078669
41,54,2,44,83,80,-0,004565,0,001914,0,125009
41,54,2,44,83,80,0,027951,0,003502,-0,002445
41,54,2,44,83,80,-0,059723,0,012589,0,072604
41,54,2,44,83,80,-0,013722,-0,004551,-0,021533
41,54,2,44,83,80,-0,018579,-0,069777,0,022975
41,54,2,44,84,20,-0,114526,-0,003276,-0,033136
41,54,2,44,84,20,-0,041853,-0,013511,0,042940
41,54,2,44,84,20,-0,021362,0,044185,0,048653
41,54,2,44,84,20,-0,006845,-0,003466,-0,013503
41,54,2,44,84,20,-0,117785,-0,045986,-0,171337
41,54,2,44,84,50,-0,021921,-0,027260,0,098268
41,54,2,44,84,50,0,015248,0,022509,-0,056030
41,54,2,44,84,50,0,051676,0,092681,0,009451
41,54,2,44,84,50,0,046269,-0,056534,-0,037099
41,54,2,44,84,50,0,008551,-0,026378,-0,134209
41,54,2,44,84,50,-0,042718,-0,047029,0,038652
41,54,2,44,84,50,0,044917,0,013692,0,087962
41,54,2,44,84,50,0,017667,0,018885,0,053456
41,54,2,44,84,50,-0,046787,-0,011182,-0,201274
41,54,2,44,84,50,0,189009,-0,093676,0,024317
41,54,2,44,84,50,0,121022,-0,051072,0,107705
41,54,2,44,84,50,-0,026346,-0,032436,-0,038898
41,54,2,44,84,50,-0,002385,-0,020912,0,068700
41,54,2,44,84,50,-0,064618,0,041381,-0,008488
41,54,2,44,84,50,0,069283,-0,013156,-0,655666
41,54,2,44,84,50,-0,145081,0,024074,-0,444245
41,54,2,44,84,50,0,008413,0,001366,-0,003038
41,54,2,44,84,50,0,022679,-0,013163,-0,026458
41,54,2,44,84,50,-0,020060,0,014643,-0,030749
41,54,2,44,84,50,0,025620,0,022241,-0,062642
41,54,2,44,84,50,-0,060320,0,069380,-0,007695
41,54,2,44,84,50,0,053900,-0,090739,-0,228584
41,54,2,44,84,50,0,057770,-0,071009,-0,013690
41,54,2,44,84,50,-0,250737,-0,071639,-0,052273
41,54,2,44,84,50,0,008380,0,002834,-0,002257
41,54,2,44,84,50,-0,059164,-0,084346,0,018413
41,54,2,44,84,50,0,248085,0,145549,-0,222489
41,54,2,44,84,50,0,081863,0,280285,0,019068
41,54,2,44,84,50,0,003161,-0,005777,0,013355
41,54,2,44,84,50,0,000761,0,019029,0,022727
41,54,2,44,84,50,-0,007123,-0,039242,-0,033564
41,54,2,44,84,50,-0,137053,-0,075374,-0,023993
41,54,2,44,84,50,-0,000484,-0,002658,0,008335
41,54,2,44,84,50,0,002302,-0,026656,-0,105049
41,54,2,44,84,50,0,030419,0,008015,-0,064116
41,54,2,44,87,80,-0,007687,0,017104,-0,011011
41,54,2,44,87,80,0,066477,0,067682,0,092293
41,54,2,44,87,80,0,067205,-0,031858,0,064171
41,54,2,44,87,80,0,004307,0,011113,-0,014042
41,54,2,44,87,80,0,010023,0,057706,0,245403
41,54,2,44,87,80,-0,034643,-0,004643,-0,049242
41,54,2,44,87,80,-0,207152,-0,125303,-0,296525
41,54,2,44,87,80,0,027827,-0,045699,-0,135419
